symbol,agg_trade_id,timestamp,datetime,price,quantity,amount_quote,side,is_buyer_maker,first_trade_id,last_trade_id
TRUMP/USDT,43955717,1753851033398,2025-07-30 04:50:33.398000,9.43,3.368,31.76024,sell,True,153082674,153082674
TRUMP/USDT,43955718,1753851058204,2025-07-30 04:50:58.204000,9.44,1.059,9.99696,buy,False,153082675,153082679
TRUMP/USDT,43955719,1753851064749,2025-07-30 04:51:04.749000,9.44,0.953,8.996319999999999,buy,False,153082680,153082680
TRUMP/USDT,43955720,1753851065985,2025-07-30 04:51:05.985000,9.44,30.944,292.11136,buy,False,153082681,153082694
TRUMP/USDT,43955721,1753851065985,2025-07-30 04:51:05.985000,9.44,0.112,1.05728,buy,False,153082695,153082695
TRUMP/USDT,43955722,1753851066065,2025-07-30 04:51:06.065000,9.45,9.13,86.2785,buy,False,153082696,153082696
TRUMP/USDT,43955723,1753851091639,2025-07-30 04:51:31.639000,9.44,28.134,265.58495999999997,sell,True,153082697,153082715
TRUMP/USDT,43955724,1753851096398,2025-07-30 04:51:36.398000,9.43,3.769,35.54167,sell,True,153082716,153082716
TRUMP/USDT,43955725,1753851112525,2025-07-30 04:51:52.525000,9.44,1.836,17.33184,buy,False,153082717,153082717
TRUMP/USDT,43955726,1753851137768,2025-07-30 04:52:17.768000,9.43,0.33,3.1119,sell,True,153082718,153082718
TRUMP/USDT,43955727,1753851148345,2025-07-30 04:52:28.345000,9.44,1811.615,17101.6456,buy,False,153082719,153082738
TRUMP/USDT,43955728,1753851172524,2025-07-30 04:52:52.524000,9.44,10.487,98.99727999999999,buy,False,153082739,153082739
TRUMP/USDT,43955729,1753851177868,2025-07-30 04:52:57.868000,9.44,132.891,1254.4910399999999,buy,False,153082740,153082740
TRUMP/USDT,43955730,1753851182715,2025-07-30 04:53:02.715000,9.44,1.295,12.224799999999998,buy,False,153082741,153082741
TRUMP/USDT,43955731,1753851183090,2025-07-30 04:53:03.090000,9.43,10.26,96.75179999999999,sell,True,153082742,153082742
TRUMP/USDT,43955732,1753851195896,2025-07-30 04:53:15.896000,9.44,1.692,15.97248,buy,False,153082743,153082743
TRUMP/USDT,43955733,1753851197736,2025-07-30 04:53:17.736000,9.44,2.936,27.715839999999996,buy,False,153082744,153082744
TRUMP/USDT,43955734,1753851210028,2025-07-30 04:53:30.028000,9.43,0.108,1.01844,sell,True,153082745,153082745
TRUMP/USDT,43955735,1753851219382,2025-07-30 04:53:39.382000,9.44,29.474,278.23456,buy,False,153082746,153082747
TRUMP/USDT,43955736,1753851219384,2025-07-30 04:53:39.384000,9.44,13.363,126.14671999999999,buy,False,153082748,153082749
TRUMP/USDT,43955737,1753851219385,2025-07-30 04:53:39.385000,9.44,45.444,428.99136,buy,False,153082750,153082750
TRUMP/USDT,43955738,1753851219387,2025-07-30 04:53:39.387000,9.44,16.406,154.87264,buy,False,153082751,153082751
TRUMP/USDT,43955739,1753851221662,2025-07-30 04:53:41.662000,9.44,36.733,346.75951999999995,buy,False,153082752,153082766
TRUMP/USDT,43955740,1753851221662,2025-07-30 04:53:41.662000,9.44,0.27,2.5488,buy,False,153082767,153082768
TRUMP/USDT,43955741,1753851221700,2025-07-30 04:53:41.700000,9.44,93.101,878.87344,sell,True,153082769,153082769
TRUMP/USDT,43955742,1753851229788,2025-07-30 04:53:49.788000,9.45,0.993,9.383849999999999,buy,False,153082770,153082770
TRUMP/USDT,43955743,1753851230744,2025-07-30 04:53:50.744000,9.44,11.4,107.616,sell,True,153082771,153082780
TRUMP/USDT,43955744,1753851284689,2025-07-30 04:54:44.689000,9.44,6.355,59.9912,sell,True,153082781,153082781
TRUMP/USDT,43955745,1753851287935,2025-07-30 04:54:47.935000,9.44,15.0,141.6,sell,True,153082782,153082782
TRUMP/USDT,43955746,1753851290714,2025-07-30 04:54:50.714000,9.44,11.27,106.38879999999999,sell,True,153082783,153082783
TRUMP/USDT,43955747,1753851290832,2025-07-30 04:54:50.832000,9.44,3.73,35.2112,sell,True,153082784,153082784
TRUMP/USDT,43955748,1753851291634,2025-07-30 04:54:51.634000,9.44,4.15,39.176,sell,True,153082785,153082785
TRUMP/USDT,43955749,1753851291753,2025-07-30 04:54:51.753000,9.44,16.253,153.42831999999999,sell,True,153082786,153082786
TRUMP/USDT,43955750,1753851291756,2025-07-30 04:54:51.756000,9.44,16.253,153.42831999999999,sell,True,153082787,153082787
TRUMP/USDT,43955751,1753851291932,2025-07-30 04:54:51.932000,9.44,16.247,153.37168,sell,True,153082788,153082788
TRUMP/USDT,43955752,1753851291932,2025-07-30 04:54:51.932000,9.44,11.456,108.14464,sell,True,153082789,153082789
TRUMP/USDT,43955753,1753851291933,2025-07-30 04:54:51.933000,9.44,3.289,31.04816,sell,True,153082790,153082790
TRUMP/USDT,43955754,1753851291933,2025-07-30 04:54:51.933000,9.44,6.666,62.92704,sell,True,153082791,153082791
TRUMP/USDT,43955757,1753851291934,2025-07-30 04:54:51.934000,9.44,6.666,62.92704,sell,True,153082794,153082794
TRUMP/USDT,43955755,1753851291934,2025-07-30 04:54:51.934000,9.44,16.247,153.37168,sell,True,153082792,153082792
TRUMP/USDT,43955756,1753851291934,2025-07-30 04:54:51.934000,9.44,11.456,108.14464,sell,True,153082793,153082793
TRUMP/USDT,43955758,1753851291935,2025-07-30 04:54:51.935000,9.44,3.289,31.04816,sell,True,153082795,153082795
TRUMP/USDT,43955759,1753851291980,2025-07-30 04:54:51.980000,9.44,15.0,141.6,sell,True,153082796,153082796
TRUMP/USDT,43955760,1753851291985,2025-07-30 04:54:51.985000,9.44,11.607,109.57007999999999,sell,True,153082797,153082797
TRUMP/USDT,43955761,1753851291990,2025-07-30 04:54:51.990000,9.44,11.607,109.57007999999999,sell,True,153082798,153082798
TRUMP/USDT,43955762,1753851291996,2025-07-30 04:54:51.996000,9.44,8.193,77.34191999999999,sell,True,153082799,153082799
TRUMP/USDT,43955763,1753851291999,2025-07-30 04:54:51.999000,9.44,8.193,77.34191999999999,sell,True,153082800,153082800
TRUMP/USDT,43955764,1753851291999,2025-07-30 04:54:51.999000,9.44,4.78,45.1232,sell,True,153082801,153082801
TRUMP/USDT,43955765,1753851292001,2025-07-30 04:54:52.001000,9.44,8.193,77.34191999999999,sell,True,153082802,153082802
TRUMP/USDT,43955767,1753851292003,2025-07-30 04:54:52.003000,9.44,4.78,45.1232,sell,True,153082804,153082804
TRUMP/USDT,43955766,1753851292003,2025-07-30 04:54:52.003000,9.44,8.193,77.34191999999999,sell,True,153082803,153082803
TRUMP/USDT,43955768,1753851292013,2025-07-30 04:54:52.013000,9.44,2.37,22.3728,sell,True,153082805,153082805
TRUMP/USDT,43955769,1753851292017,2025-07-30 04:54:52.017000,9.44,2.37,22.3728,sell,True,153082806,153082806
TRUMP/USDT,43955770,1753851292112,2025-07-30 04:54:52.112000,9.44,3.204,30.24576,sell,True,153082807,153082807
TRUMP/USDT,43955771,1753851292114,2025-07-30 04:54:52.114000,9.44,3.204,30.24576,sell,True,153082808,153082808
TRUMP/USDT,43955772,1753851292114,2025-07-30 04:54:52.114000,9.44,2.266,21.39104,sell,True,153082809,153082809
TRUMP/USDT,43955773,1753851292118,2025-07-30 04:54:52.118000,9.44,2.266,21.39104,sell,True,153082810,153082810
TRUMP/USDT,43955774,1753851295889,2025-07-30 04:54:55.889000,9.45,199.288,1883.2716,buy,False,153082811,153082812
TRUMP/USDT,43955775,1753851304954,2025-07-30 04:55:04.954000,9.44,50.0,472.0,sell,True,153082813,153082813
TRUMP/USDT,43955776,1753851305068,2025-07-30 04:55:05.068000,9.44,0.653,6.16432,sell,True,153082814,153082814
TRUMP/USDT,43955777,1753851313045,2025-07-30 04:55:13.045000,9.44,18.464,174.30015999999998,sell,True,153082815,153082837
TRUMP/USDT,43955778,1753851313159,2025-07-30 04:55:13.159000,9.43,9.02,85.0586,sell,True,153082838,153082838
TRUMP/USDT,43955779,1753851325610,2025-07-30 04:55:25.610000,9.43,5.291,49.894130000000004,sell,True,153082839,153082839
TRUMP/USDT,43955780,1753851351222,2025-07-30 04:55:51.222000,9.44,1.16,10.950399999999998,buy,False,153082840,153082840
TRUMP/USDT,43955781,1753851367266,2025-07-30 04:56:07.266000,9.44,982.552,9275.29088,buy,False,153082841,153082870
TRUMP/USDT,43955782,1753851376365,2025-07-30 04:56:16.365000,9.44,1.588,14.99072,sell,True,153082871,153082871
TRUMP/USDT,43955783,1753851382308,2025-07-30 04:56:22.308000,9.45,85.835,811.1407499999999,buy,False,153082872,153082872
TRUMP/USDT,43955784,1753851386384,2025-07-30 04:56:26.384000,9.44,35.156,331.87264,sell,True,153082873,153082873
TRUMP/USDT,43955785,1753851419884,2025-07-30 04:56:59.884000,9.44,30.009,283.28496,sell,True,153082874,153082874
TRUMP/USDT,43955786,1753851421551,2025-07-30 04:57:01.551000,9.44,4.07,38.4208,sell,True,153082875,153082875
TRUMP/USDT,43955787,1753851421622,2025-07-30 04:57:01.622000,9.44,15.0,141.6,sell,True,153082876,153082877
TRUMP/USDT,43955788,1753851423481,2025-07-30 04:57:03.481000,9.44,15.0,141.6,sell,True,153082878,153082878
TRUMP/USDT,43955789,1753851423549,2025-07-30 04:57:03.549000,9.44,168.021,1586.1182399999998,sell,True,153082879,153082889
TRUMP/USDT,43955790,1753851423553,2025-07-30 04:57:03.553000,9.44,938.217,8856.768479999999,sell,True,153082890,153082900
TRUMP/USDT,43955791,1753851423557,2025-07-30 04:57:03.557000,9.44,30.296,285.99424,sell,True,153082901,153082901
TRUMP/USDT,43955792,1753851423565,2025-07-30 04:57:03.565000,9.44,7.113,67.14672,sell,True,153082902,153082902
TRUMP/USDT,43955793,1753851423580,2025-07-30 04:57:03.580000,9.44,1.253,11.828319999999998,sell,True,153082903,153082903
TRUMP/USDT,43955794,1753851423588,2025-07-30 04:57:03.588000,9.44,13.155,124.18319999999999,sell,True,153082904,153082904
TRUMP/USDT,43955795,1753851423631,2025-07-30 04:57:03.631000,9.44,0.518,4.88992,sell,True,153082905,153082905
TRUMP/USDT,43955796,1753851423662,2025-07-30 04:57:03.662000,9.44,0.372,3.5116799999999997,sell,True,153082906,153082906
TRUMP/USDT,43955797,1753851423688,2025-07-30 04:57:03.688000,9.44,1.813,17.11472,sell,True,153082907,153082907
TRUMP/USDT,43955798,1753851423724,2025-07-30 04:57:03.724000,9.44,352.999,3332.31056,sell,True,153082908,153082917
TRUMP/USDT,43955799,1753851423724,2025-07-30 04:57:03.724000,9.44,0.112,1.05728,sell,True,153082918,153082918
TRUMP/USDT,43955800,1753851425371,2025-07-30 04:57:05.371000,9.43,2.252,21.236359999999998,sell,True,153082919,153082919
TRUMP/USDT,43955801,1753851451168,2025-07-30 04:57:31.168000,9.43,3.28,30.9304,sell,True,153082920,153082920
TRUMP/USDT,43955802,1753851474366,2025-07-30 04:57:54.366000,9.44,45.753,431.90832,buy,False,153082921,153082921
TRUMP/USDT,43955803,1753851481325,2025-07-30 04:58:01.325000,9.44,66.402,626.83488,buy,False,153082922,153082922
TRUMP/USDT,43955804,1753851512168,2025-07-30 04:58:32.168000,9.43,6.959,65.62337,sell,True,153082923,153082923
TRUMP/USDT,43955805,1753851525948,2025-07-30 04:58:45.948000,9.43,15.0,141.45,sell,True,153082924,153082924
TRUMP/USDT,43955806,1753851525988,2025-07-30 04:58:45.988000,9.43,9.13,86.0959,sell,True,153082925,153082925
TRUMP/USDT,43955807,1753851526060,2025-07-30 04:58:46.060000,9.43,9.13,86.0959,sell,True,153082926,153082944
TRUMP/USDT,43955808,1753851526932,2025-07-30 04:58:46.932000,9.43,9.13,86.0959,sell,True,153082945,153082945
TRUMP/USDT,43955809,1753851526945,2025-07-30 04:58:46.945000,9.43,9.13,86.0959,sell,True,153082946,153082946
TRUMP/USDT,43955810,1753851527001,2025-07-30 04:58:47.001000,9.43,9.02,85.0586,sell,True,153082947,153082947
TRUMP/USDT,43955811,1753851527027,2025-07-30 04:58:47.027000,9.43,15.0,141.45,sell,True,153082948,153082948
TRUMP/USDT,43955812,1753851527671,2025-07-30 04:58:47.671000,9.43,746.323,7037.825889999999,sell,True,153082949,153082949
TRUMP/USDT,43955813,1753851527672,2025-07-30 04:58:47.672000,9.43,146.783,1384.1636899999999,sell,True,153082950,153082950
TRUMP/USDT,43955814,1753851527672,2025-07-30 04:58:47.672000,9.43,12.01,113.2543,sell,True,153082951,153082951
TRUMP/USDT,43955818,1753851527673,2025-07-30 04:58:47.673000,9.43,1310.95,12362.2585,sell,True,153082955,153082967
TRUMP/USDT,43955817,1753851527673,2025-07-30 04:58:47.673000,9.43,19.517,184.04531,sell,True,153082954,153082954
TRUMP/USDT,43955816,1753851527673,2025-07-30 04:58:47.673000,9.43,26.703,251.80928999999998,sell,True,153082953,153082953
TRUMP/USDT,43955815,1753851527673,2025-07-30 04:58:47.673000,9.43,29.574,278.88282,sell,True,153082952,153082952
TRUMP/USDT,43955819,1753851527674,2025-07-30 04:58:47.674000,9.43,691.72,6522.9196,sell,True,153082968,153082979
TRUMP/USDT,43955820,1753851551416,2025-07-30 04:59:11.416000,9.43,119.73,1129.0539,buy,False,153082980,153082992
TRUMP/USDT,43955821,1753851553466,2025-07-30 04:59:13.466000,9.43,204.568,1929.07624,buy,False,153082993,153082993
TRUMP/USDT,43955822,1753851553467,2025-07-30 04:59:13.467000,9.43,145.43,1371.4049,buy,False,153082994,153083008
TRUMP/USDT,43955823,1753851553556,2025-07-30 04:59:13.556000,9.44,8.75,82.6,buy,False,153083009,153083009
TRUMP/USDT,43955824,1753851562175,2025-07-30 04:59:22.175000,9.44,15.8,149.152,buy,False,153083010,153083010
TRUMP/USDT,43955825,1753851572817,2025-07-30 04:59:32.817000,9.44,79.449,749.99856,buy,False,153083011,153083011
TRUMP/USDT,43955826,1753851604378,2025-07-30 05:00:04.378000,9.44,0.861,8.127839999999999,buy,False,153083012,153083012
TRUMP/USDT,43955827,1753851605065,2025-07-30 05:00:05.065000,9.43,5.28,49.7904,sell,True,153083013,153083017
TRUMP/USDT,43955828,1753851605512,2025-07-30 05:00:05.512000,9.43,15.0,141.45,sell,True,153083018,153083018
TRUMP/USDT,43955829,1753851644346,2025-07-30 05:00:44.346000,9.43,13.255,124.99465000000001,sell,True,153083019,153083019
TRUMP/USDT,43955830,1753851646170,2025-07-30 05:00:46.170000,9.43,0.326,3.07418,sell,True,153083020,153083020
TRUMP/USDT,43955831,1753851648710,2025-07-30 05:00:48.710000,9.43,5.106,48.14958,sell,True,153083021,153083021
TRUMP/USDT,43955832,1753851656054,2025-07-30 05:00:56.054000,9.43,1.698,16.01214,sell,True,153083022,153083022
TRUMP/USDT,43955833,1753851660043,2025-07-30 05:01:00.043000,9.43,15.0,141.45,sell,True,153083023,153083023
TRUMP/USDT,43955834,1753851662441,2025-07-30 05:01:02.441000,9.43,15.0,141.45,sell,True,153083024,153083024
TRUMP/USDT,43955835,1753851670134,2025-07-30 05:01:10.134000,9.43,15.0,141.45,sell,True,153083025,153083032
TRUMP/USDT,43955836,1753851671293,2025-07-30 05:01:11.293000,9.43,145.566,1372.68738,sell,True,153083033,153083033
TRUMP/USDT,43955837,1753851671553,2025-07-30 05:01:11.553000,9.43,15.0,141.45,sell,True,153083034,153083034
TRUMP/USDT,43955838,1753851672140,2025-07-30 05:01:12.140000,9.43,9.02,85.0586,sell,True,153083035,153083035
TRUMP/USDT,43955839,1753851672141,2025-07-30 05:01:12.141000,9.43,0.11,1.0372999999999999,sell,True,153083036,153083036
TRUMP/USDT,43955840,1753851672887,2025-07-30 05:01:12.887000,9.43,12.584,118.66712,sell,True,153083037,153083037
TRUMP/USDT,43955841,1753851672889,2025-07-30 05:01:12.889000,9.43,12.584,118.66712,sell,True,153083038,153083038
TRUMP/USDT,43955842,1753851672899,2025-07-30 05:01:12.899000,9.43,9.02,85.0586,sell,True,153083039,153083039
TRUMP/USDT,43955843,1753851673001,2025-07-30 05:01:13.001000,9.43,5.252,49.52636,sell,True,153083040,153083040
TRUMP/USDT,43955844,1753851673001,2025-07-30 05:01:13.001000,9.43,3.722,35.098459999999996,sell,True,153083041,153083041
TRUMP/USDT,43955848,1753851673002,2025-07-30 05:01:13.002000,9.43,2.192,20.670560000000002,sell,True,153083045,153083045
TRUMP/USDT,43955847,1753851673002,2025-07-30 05:01:13.002000,9.43,3.722,35.098459999999996,sell,True,153083044,153083044
TRUMP/USDT,43955846,1753851673002,2025-07-30 05:01:13.002000,9.43,2.192,20.670560000000002,sell,True,153083043,153083043
TRUMP/USDT,43955845,1753851673002,2025-07-30 05:01:13.002000,9.43,5.252,49.52636,sell,True,153083042,153083042
TRUMP/USDT,43955849,1753851673044,2025-07-30 05:01:13.044000,9.43,100.44,947.1492,sell,True,153083046,153083070
TRUMP/USDT,43955850,1753851698870,2025-07-30 05:01:38.870000,9.43,53.022,499.99746,buy,False,153083071,153083071
TRUMP/USDT,43955851,1753851699072,2025-07-30 05:01:39.072000,9.42,15.0,141.3,sell,True,153083072,153083078
TRUMP/USDT,43955852,1753851699376,2025-07-30 05:01:39.376000,9.42,15.984,150.56928,sell,True,153083079,153083079
TRUMP/USDT,43955853,1753851699385,2025-07-30 05:01:39.385000,9.42,15.0,141.3,sell,True,153083080,153083080
TRUMP/USDT,43955854,1753851699631,2025-07-30 05:01:39.631000,9.42,15.0,141.3,sell,True,153083081,153083081
TRUMP/USDT,43955855,1753851700161,2025-07-30 05:01:40.161000,9.42,6.16,58.0272,sell,True,153083082,153083085
TRUMP/USDT,43955856,1753851700164,2025-07-30 05:01:40.164000,9.42,0.11,1.0362,sell,True,153083086,153083086
TRUMP/USDT,43955857,1753851703657,2025-07-30 05:01:43.657000,9.42,6.16,58.0272,sell,True,153083087,153083087
TRUMP/USDT,43955858,1753851721185,2025-07-30 05:02:01.185000,9.42,4.246,39.99732,sell,True,153083088,153083088
TRUMP/USDT,43955859,1753851744817,2025-07-30 05:02:24.817000,9.43,9.13,86.0959,buy,False,153083089,153083094
TRUMP/USDT,43955860,1753851746184,2025-07-30 05:02:26.184000,9.43,9.13,86.0959,buy,False,153083095,153083095
TRUMP/USDT,43955861,1753851746246,2025-07-30 05:02:26.246000,9.43,267.955,2526.8156499999996,buy,False,153083096,153083099
TRUMP/USDT,43955862,1753851746248,2025-07-30 05:02:26.248000,9.43,39.775,375.07824999999997,buy,False,153083100,153083102
TRUMP/USDT,43955863,1753851746253,2025-07-30 05:02:26.253000,9.43,29.402,277.26086,buy,False,153083103,153083117
TRUMP/USDT,43955864,1753851746254,2025-07-30 05:02:26.254000,9.43,0.484,4.56412,buy,False,153083118,153083121
TRUMP/USDT,43955865,1753851746347,2025-07-30 05:02:26.347000,9.43,15.0,141.45,sell,True,153083122,153083122
TRUMP/USDT,43955866,1753851746360,2025-07-30 05:02:26.360000,9.43,38.393,362.04599,sell,True,153083123,153083123
TRUMP/USDT,43955867,1753851746361,2025-07-30 05:02:26.361000,9.44,9.13,86.1872,buy,False,153083124,153083124
TRUMP/USDT,43955868,1753851746363,2025-07-30 05:02:26.363000,9.43,38.393,362.04599,sell,True,153083125,153083125
TRUMP/USDT,43955869,1753851746377,2025-07-30 05:02:26.377000,9.43,15.088,142.27983999999998,sell,True,153083126,153083126
TRUMP/USDT,43955870,1753851746380,2025-07-30 05:02:26.380000,9.43,10.685,100.75955,sell,True,153083127,153083127
TRUMP/USDT,43955871,1753851746380,2025-07-30 05:02:26.380000,9.43,7.548,71.17764,sell,True,153083128,153083128
TRUMP/USDT,43955872,1753851746384,2025-07-30 05:02:26.384000,9.43,10.685,100.75955,sell,True,153083129,153083129
TRUMP/USDT,43955873,1753851746391,2025-07-30 05:02:26.391000,9.43,6.256,58.994080000000004,sell,True,153083130,153083130
TRUMP/USDT,43955874,1753851746392,2025-07-30 05:02:26.392000,9.43,6.256,58.994080000000004,sell,True,153083131,153083131
TRUMP/USDT,43955875,1753851746393,2025-07-30 05:02:26.393000,9.43,4.04,38.0972,sell,True,153083132,153083132
TRUMP/USDT,43955876,1753851746395,2025-07-30 05:02:26.395000,9.43,4.04,38.0972,sell,True,153083133,153083133
TRUMP/USDT,43955877,1753851746428,2025-07-30 05:02:26.428000,9.43,7.548,71.17764,sell,True,153083134,153083134
TRUMP/USDT,43955878,1753851752273,2025-07-30 05:02:32.273000,9.43,15.0,141.45,sell,True,153083135,153083135
TRUMP/USDT,43955879,1753851752916,2025-07-30 05:02:32.916000,9.43,9.02,85.0586,sell,True,153083136,153083150
TRUMP/USDT,43955880,1753851753348,2025-07-30 05:02:33.348000,9.43,1.856,17.50208,sell,True,153083151,153083151
TRUMP/USDT,43955881,1753851753796,2025-07-30 05:02:33.796000,9.43,9.13,86.0959,sell,True,153083152,153083152
TRUMP/USDT,43955882,1753851753816,2025-07-30 05:02:33.816000,9.43,9.13,86.0959,sell,True,153083153,153083153
TRUMP/USDT,43955883,1753851753832,2025-07-30 05:02:33.832000,9.43,9.13,86.0959,sell,True,153083154,153083154
TRUMP/USDT,43955884,1753851753844,2025-07-30 05:02:33.844000,9.43,9.13,86.0959,sell,True,153083155,153083155
TRUMP/USDT,43955885,1753851753874,2025-07-30 05:02:33.874000,9.43,15.0,141.45,sell,True,153083156,153083156
TRUMP/USDT,43955886,1753851754714,2025-07-30 05:02:34.714000,9.43,243.576,2296.92168,sell,True,153083157,153083161
TRUMP/USDT,43955887,1753851754742,2025-07-30 05:02:34.742000,9.43,5.677,53.53410999999999,sell,True,153083162,153083162
TRUMP/USDT,43955888,1753851754745,2025-07-30 05:02:34.745000,9.43,302.813,2855.52659,sell,True,153083163,153083173
TRUMP/USDT,43955889,1753851780206,2025-07-30 05:03:00.206000,9.43,165.315,1558.9204499999998,buy,False,153083174,153083175
TRUMP/USDT,43955890,1753851780208,2025-07-30 05:03:00.208000,9.43,69.633,656.63919,buy,False,153083176,153083185
TRUMP/USDT,43955891,1753851780221,2025-07-30 05:03:00.221000,9.43,9.13,86.0959,buy,False,153083186,153083186
TRUMP/USDT,43955892,1753851780226,2025-07-30 05:03:00.226000,9.43,9.13,86.0959,buy,False,153083187,153083187
TRUMP/USDT,43955893,1753851780274,2025-07-30 05:03:00.274000,9.43,214.451,2022.2729299999999,buy,False,153083188,153083188
TRUMP/USDT,43955894,1753851780286,2025-07-30 05:03:00.286000,9.43,28.418,267.98174,buy,False,153083189,153083189
TRUMP/USDT,43955895,1753851780288,2025-07-30 05:03:00.288000,9.43,48.626,458.54317999999995,buy,False,153083190,153083202
TRUMP/USDT,43955896,1753851780288,2025-07-30 05:03:00.288000,9.43,0.112,1.05616,buy,False,153083203,153083203
TRUMP/USDT,43955897,1753851780479,2025-07-30 05:03:00.479000,9.43,5.734,54.071619999999996,sell,True,153083204,153083204
TRUMP/USDT,43955898,1753851818774,2025-07-30 05:03:38.774000,9.44,0.529,4.99376,buy,False,153083205,153083208
TRUMP/USDT,43955899,1753851830295,2025-07-30 05:03:50.295000,9.44,345.147,3258.1876799999995,buy,False,153083209,153083226
TRUMP/USDT,43955900,1753851830295,2025-07-30 05:03:50.295000,9.44,70.423,664.7931199999999,buy,False,153083227,153083227
TRUMP/USDT,43955901,1753851830296,2025-07-30 05:03:50.296000,9.44,50.024,472.22656,buy,False,153083228,153083228
TRUMP/USDT,43955902,1753851830297,2025-07-30 05:03:50.297000,9.44,36.423,343.83312,buy,False,153083229,153083229
TRUMP/USDT,43955903,1753851830297,2025-07-30 05:03:50.297000,9.44,68.829,649.7457599999999,buy,False,153083230,153083230
TRUMP/USDT,43955904,1753851830299,2025-07-30 05:03:50.299000,9.44,86.499,816.5505599999999,buy,False,153083231,153083242
TRUMP/USDT,43955905,1753851831299,2025-07-30 05:03:51.299000,9.44,128.374,1211.8505599999999,sell,True,153083243,153083244
TRUMP/USDT,43955906,1753851865154,2025-07-30 05:04:25.154000,9.44,6.355,59.9912,sell,True,153083245,153083245
TRUMP/USDT,43955909,1753851868886,2025-07-30 05:04:28.886000,9.45,31.14,294.27299999999997,buy,False,153083272,153083273
TRUMP/USDT,43955907,1753851868886,2025-07-30 05:04:28.886000,9.45,24.826,234.60569999999998,buy,False,153083246,153083269
TRUMP/USDT,43955908,1753851868886,2025-07-30 05:04:28.886000,9.45,10.398,98.26109999999998,buy,False,153083270,153083271
TRUMP/USDT,43955910,1753851868888,2025-07-30 05:04:28.888000,9.45,8.829,83.43405,buy,False,153083274,153083274
TRUMP/USDT,43955911,1753851868889,2025-07-30 05:04:28.889000,9.45,33.28,314.496,buy,False,153083275,153083275
TRUMP/USDT,43955912,1753851868890,2025-07-30 05:04:28.890000,9.45,40.129,379.2190499999999,buy,False,153083276,153083276
TRUMP/USDT,43955913,1753851868902,2025-07-30 05:04:28.902000,9.45,9.13,86.2785,buy,False,153083277,153083277
TRUMP/USDT,43955914,1753851868931,2025-07-30 05:04:28.931000,9.45,113.665,1074.13425,buy,False,153083278,153083280
TRUMP/USDT,43955915,1753851868941,2025-07-30 05:04:28.941000,9.45,113.665,1074.13425,buy,False,153083281,153083281
TRUMP/USDT,43955916,1753851868955,2025-07-30 05:04:28.955000,9.45,9.13,86.2785,buy,False,153083282,153083282
TRUMP/USDT,43955917,1753851869144,2025-07-30 05:04:29.144000,9.45,45.029,425.52405,buy,False,153083283,153083293
TRUMP/USDT,43955918,1753851869264,2025-07-30 05:04:29.264000,9.46,9.13,86.36980000000001,buy,False,153083294,153083294
TRUMP/USDT,43955919,1753851872380,2025-07-30 05:04:32.380000,9.45,43.884,414.70379999999994,sell,True,153083295,153083304
TRUMP/USDT,43955920,1753851872674,2025-07-30 05:04:32.674000,9.46,4.26,40.2996,buy,False,153083305,153083305
TRUMP/USDT,43955921,1753851873821,2025-07-30 05:04:33.821000,9.45,123.79,1169.8155,sell,True,153083306,153083306
TRUMP/USDT,43955922,1753851874410,2025-07-30 05:04:34.410000,9.45,113.67,1074.1815,sell,True,153083307,153083307
TRUMP/USDT,43955923,1753851874445,2025-07-30 05:04:34.445000,9.45,23.015,217.49175,sell,True,153083308,153083318
TRUMP/USDT,43955924,1753851874453,2025-07-30 05:04:34.453000,9.44,15.0,141.6,sell,True,153083319,153083319
TRUMP/USDT,43955925,1753851876379,2025-07-30 05:04:36.379000,9.45,6.16,58.211999999999996,buy,False,153083320,153083320
TRUMP/USDT,43955926,1753851879055,2025-07-30 05:04:39.055000,9.44,2.708,25.56352,sell,True,153083321,153083321
TRUMP/USDT,43955927,1753851880270,2025-07-30 05:04:40.270000,9.45,0.191,1.8049499999999998,buy,False,153083322,153083322
TRUMP/USDT,43955928,1753851881248,2025-07-30 05:04:41.248000,9.45,72.288,683.1216,buy,False,153083323,153083323
TRUMP/USDT,43955929,1753851885497,2025-07-30 05:04:45.497000,9.44,1.056,9.96864,sell,True,153083324,153083324
TRUMP/USDT,43955930,1753851888463,2025-07-30 05:04:48.463000,9.45,6.16,58.211999999999996,buy,False,153083325,153083329
TRUMP/USDT,43955931,1753851939192,2025-07-30 05:05:39.192000,9.45,6.16,58.211999999999996,buy,False,153083330,153083330
TRUMP/USDT,43955932,1753851940645,2025-07-30 05:05:40.645000,9.45,18.488,174.71159999999998,buy,False,153083331,153083353
TRUMP/USDT,43955933,1753851954306,2025-07-30 05:05:54.306000,9.46,0.662,6.262520000000001,buy,False,153083354,153083354
TRUMP/USDT,43955934,1753851973139,2025-07-30 05:06:13.139000,9.45,15.0,141.75,sell,True,153083355,153083355
TRUMP/USDT,43955935,1753851974876,2025-07-30 05:06:14.876000,9.45,15.0,141.75,sell,True,153083356,153083364
TRUMP/USDT,43955936,1753851985163,2025-07-30 05:06:25.163000,9.45,247.175,2335.80375,sell,True,153083365,153083365
TRUMP/USDT,43955938,1753851985166,2025-07-30 05:06:25.166000,9.45,0.112,1.0584,sell,True,153083383,153083383
