datetime,open,high,low,close,volume
2025-02-06 16:00:00,0.0344,0.0349,0.0333,0.0344,223761642.0
2025-02-06 17:00:00,0.0344,0.0367,0.0337,0.0355,235432320.0
2025-02-06 18:00:00,0.0355,0.0363,0.0352,0.0353,135280809.0
2025-02-06 19:00:00,0.0354,0.0371,0.035,0.0358,143804466.0
2025-02-06 20:00:00,0.0358,0.0369,0.0355,0.0364,124980702.0
2025-02-06 21:00:00,0.0364,0.0367,0.0351,0.0362,96114230.0
2025-02-06 22:00:00,0.0361,0.0363,0.0351,0.0355,56599695.0
2025-02-06 23:00:00,0.0354,0.0358,0.0344,0.0347,60719869.0
2025-02-07 00:00:00,0.0348,0.0368,0.0343,0.0346,181413344.0
2025-02-07 01:00:00,0.0346,0.0382,0.0343,0.0365,203333341.0
2025-02-07 02:00:00,0.0366,0.0373,0.0355,0.0361,128740730.0
2025-02-07 03:00:00,0.0361,0.0366,0.0352,0.0355,88902404.0
2025-02-07 04:00:00,0.0354,0.0369,0.0353,0.036,97712056.0
2025-02-07 05:00:00,0.0359,0.036,0.0342,0.0347,120025971.0
2025-02-07 06:00:00,0.0346,0.0348,0.0338,0.0346,127863676.0
2025-02-07 07:00:00,0.0346,0.0368,0.0345,0.0356,164514726.0
2025-02-07 08:00:00,0.0356,0.0368,0.0353,0.0362,125713974.0
2025-02-07 09:00:00,0.0363,0.0368,0.036,0.0366,104893164.0
2025-02-07 10:00:00,0.0366,0.0376,0.0365,0.0367,130099008.0
2025-02-07 11:00:00,0.0367,0.0379,0.0364,0.0378,134132083.0
2025-02-07 12:00:00,0.0377,0.039,0.037,0.0381,171665754.0
2025-02-07 13:00:00,0.0381,0.0429,0.0373,0.042,390984820.0
2025-02-07 14:00:00,0.042,0.0468,0.0416,0.0453,509173743.0
2025-02-07 15:00:00,0.0453,0.0454,0.0406,0.041,483477749.0
2025-02-07 16:00:00,0.041,0.0416,0.0387,0.0394,291488062.0
2025-02-07 17:00:00,0.0393,0.0399,0.0381,0.0383,211811947.0
2025-02-07 18:00:00,0.0383,0.039,0.0371,0.0374,165528964.0
2025-02-07 19:00:00,0.0373,0.0376,0.0361,0.0364,151696491.0
2025-02-07 20:00:00,0.0365,0.0377,0.0362,0.0367,171555535.0
2025-02-07 21:00:00,0.0367,0.0374,0.0361,0.0362,82675411.0
2025-02-07 22:00:00,0.0363,0.0364,0.0354,0.0357,72686192.0
2025-02-07 23:00:00,0.0357,0.037,0.0355,0.0367,102473496.0
2025-02-08 00:00:00,0.0367,0.038,0.0364,0.0378,156045119.0
2025-02-08 01:00:00,0.0377,0.0378,0.0364,0.0366,82356097.0
2025-02-08 02:00:00,0.0366,0.038,0.036,0.038,111151588.0
2025-02-08 03:00:00,0.0379,0.0393,0.0374,0.0383,205362238.0
2025-02-08 04:00:00,0.0383,0.0393,0.0379,0.0382,112065615.0
2025-02-08 05:00:00,0.0381,0.0414,0.0379,0.0405,203628027.0
2025-02-08 06:00:00,0.0405,0.0444,0.0405,0.0424,418467140.0
2025-02-08 07:00:00,0.0423,0.0454,0.0409,0.0447,331489688.0
2025-02-08 08:00:00,0.0447,0.0461,0.0442,0.0456,297683653.0
2025-02-08 09:00:00,0.0456,0.0495,0.045,0.049,423303988.0
2025-02-08 10:00:00,0.0491,0.0496,0.0458,0.0466,425955966.0
2025-02-08 11:00:00,0.0467,0.0491,0.0463,0.0486,329467544.0
2025-02-08 12:00:00,0.0487,0.0524,0.0471,0.0505,475669663.0
2025-02-08 13:00:00,0.0505,0.0555,0.0502,0.0534,753629115.0
2025-02-08 14:00:00,0.0534,0.0535,0.0504,0.0513,396154231.0
2025-02-08 15:00:00,0.0514,0.0522,0.0495,0.0498,292024066.0
2025-02-08 16:00:00,0.0497,0.0516,0.0481,0.0514,385083355.0
2025-02-08 17:00:00,0.0513,0.0559,0.0511,0.0545,404188536.0
2025-02-08 18:00:00,0.0546,0.0552,0.0525,0.0534,220158471.0
2025-02-08 19:00:00,0.0535,0.0581,0.0534,0.056,297475450.0
2025-02-08 20:00:00,0.0561,0.0572,0.0547,0.055,167898645.0
2025-02-08 21:00:00,0.0551,0.0558,0.0534,0.0539,133567659.0
2025-02-08 22:00:00,0.0539,0.0539,0.051,0.0513,119466073.0
2025-02-08 23:00:00,0.0514,0.0527,0.0505,0.051,134284002.0
2025-02-09 00:00:00,0.051,0.0513,0.048,0.0484,198818059.0
2025-02-09 01:00:00,0.0484,0.0531,0.0475,0.0513,355206514.0
2025-02-09 02:00:00,0.0513,0.0523,0.0491,0.0492,187194362.0
2025-02-09 03:00:00,0.0491,0.0548,0.0487,0.0528,249562485.0
2025-02-09 04:00:00,0.0528,0.0538,0.0512,0.0513,136987947.0
2025-02-09 05:00:00,0.0513,0.0533,0.0511,0.0519,119454500.0
2025-02-09 06:00:00,0.0519,0.0532,0.0509,0.0531,149165741.0
2025-02-09 07:00:00,0.053,0.0547,0.0511,0.0516,165566436.0
2025-02-09 08:00:00,0.0515,0.0522,0.048,0.0483,204458636.0
2025-02-09 09:00:00,0.0483,0.0484,0.0454,0.0458,202783987.0
2025-02-09 10:00:00,0.0458,0.0466,0.0448,0.0452,178010420.0
2025-02-09 11:00:00,0.0452,0.0464,0.0445,0.0453,148115955.0
2025-02-09 12:00:00,0.0453,0.0488,0.0451,0.0478,195546714.0
2025-02-09 13:00:00,0.0478,0.0489,0.0469,0.0484,148311258.0
2025-02-09 14:00:00,0.0485,0.0495,0.047,0.0471,129251798.0
2025-02-09 15:00:00,0.0471,0.049,0.047,0.0484,96088051.0
2025-02-09 16:00:00,0.0484,0.0487,0.0474,0.0484,86094033.0
2025-02-09 17:00:00,0.0483,0.0488,0.0471,0.0473,80236494.0
2025-02-09 18:00:00,0.0473,0.0497,0.0473,0.0483,100992418.0
2025-02-09 19:00:00,0.0484,0.0493,0.0482,0.049,72286705.0
2025-02-09 20:00:00,0.0489,0.052,0.0486,0.0496,128013705.0
2025-02-09 21:00:00,0.0496,0.0498,0.0477,0.0484,134315573.0
2025-02-09 22:00:00,0.0483,0.0524,0.0472,0.0511,139700128.0
2025-02-09 23:00:00,0.0511,0.0536,0.0508,0.0519,112950955.0
2025-02-10 00:00:00,0.052,0.0554,0.052,0.054,209672560.0
2025-02-10 01:00:00,0.054,0.0543,0.0498,0.05,178287592.0
2025-02-10 02:00:00,0.0501,0.0509,0.0479,0.0483,176033651.0
2025-02-10 03:00:00,0.0483,0.0531,0.0478,0.0524,224143059.0
2025-02-10 04:00:00,0.0523,0.0554,0.052,0.0534,191006142.0
2025-02-10 05:00:00,0.0534,0.0566,0.0531,0.0551,175016002.0
2025-02-10 06:00:00,0.055,0.0553,0.0524,0.0524,143742066.0
2025-02-10 07:00:00,0.0524,0.0542,0.0507,0.0512,157935954.0
2025-02-10 08:00:00,0.0513,0.057,0.051,0.0561,294645491.0
2025-02-10 09:00:00,0.0561,0.0577,0.0551,0.0566,225805484.0
2025-02-10 10:00:00,0.0566,0.058,0.0555,0.0559,228639519.0
2025-02-10 11:00:00,0.056,0.0617,0.0559,0.059,380101086.0
2025-02-10 12:00:00,0.0589,0.0607,0.0582,0.0602,234113100.0
2025-02-10 13:00:00,0.0602,0.0682,0.0588,0.0673,421388994.0
2025-02-10 14:00:00,0.0672,0.0692,0.0636,0.0643,455736695.0
2025-02-10 15:00:00,0.0643,0.0668,0.0615,0.0628,277219865.0
2025-02-10 16:00:00,0.0629,0.0635,0.0615,0.0618,161821443.0
2025-02-10 17:00:00,0.0617,0.0635,0.0604,0.0614,132692788.0
2025-02-10 18:00:00,0.0614,0.0624,0.0604,0.0613,92661304.0
2025-02-10 19:00:00,0.0613,0.0626,0.0599,0.0606,92575882.0
2025-02-10 20:00:00,0.0606,0.0619,0.0597,0.0601,78735618.0
2025-02-10 21:00:00,0.06,0.061,0.0592,0.0592,63356272.0
2025-02-10 22:00:00,0.0592,0.06,0.058,0.0583,73312523.0
2025-02-10 23:00:00,0.0584,0.0592,0.0576,0.0582,75411584.0
2025-02-11 00:00:00,0.0582,0.0611,0.0577,0.06,142766622.0
2025-02-11 01:00:00,0.06,0.0633,0.0599,0.0607,157279883.0
2025-02-11 02:00:00,0.0608,0.0622,0.0598,0.0611,140191757.0
2025-02-11 03:00:00,0.0611,0.0651,0.061,0.0625,138105779.0
2025-02-11 04:00:00,0.0625,0.0649,0.061,0.0646,148456635.0
2025-02-11 05:00:00,0.0646,0.0661,0.0626,0.0636,186243961.0
2025-02-11 06:00:00,0.0637,0.0648,0.0614,0.0626,136158736.0
2025-02-11 07:00:00,0.0626,0.0643,0.0603,0.0623,107448048.0
2025-02-11 08:00:00,0.0623,0.0631,0.0582,0.0594,100790519.0
2025-02-11 09:00:00,0.0594,0.0604,0.058,0.0582,93101292.0
2025-02-11 10:00:00,0.0583,0.0585,0.0566,0.0573,120821995.0
2025-02-11 11:00:00,0.0573,0.0575,0.0558,0.0565,79742088.0
2025-02-11 12:00:00,0.0565,0.0578,0.0555,0.0572,100861412.0
2025-02-11 13:00:00,0.0571,0.0572,0.0545,0.055,132072204.0
2025-02-11 14:00:00,0.055,0.056,0.0533,0.0547,147656863.0
2025-02-11 15:00:00,0.0547,0.0572,0.0545,0.0555,159998456.0
2025-02-11 16:00:00,0.0556,0.0566,0.0542,0.0552,102104618.0
2025-02-11 17:00:00,0.0553,0.0559,0.0542,0.0548,70326590.0
2025-02-11 18:00:00,0.0548,0.0564,0.0539,0.0547,78822330.0
2025-02-11 19:00:00,0.0547,0.0551,0.053,0.0537,99496353.0
2025-02-11 20:00:00,0.0537,0.0546,0.0528,0.0536,81343424.0
2025-02-11 21:00:00,0.0536,0.0541,0.0526,0.0531,76706315.0
2025-02-11 22:00:00,0.0531,0.0542,0.0519,0.0523,57035898.0
2025-02-11 23:00:00,0.0524,0.0543,0.0523,0.0533,76406302.0
2025-02-12 00:00:00,0.0533,0.0543,0.0521,0.0537,107107322.0
2025-02-12 01:00:00,0.0537,0.054,0.0513,0.0521,139324246.0
2025-02-12 02:00:00,0.0521,0.0526,0.0507,0.051,115898289.0
2025-02-12 03:00:00,0.0511,0.052,0.0502,0.0505,109588630.0
2025-02-12 04:00:00,0.0505,0.051,0.0493,0.0503,121536143.0
2025-02-12 05:00:00,0.0504,0.0505,0.0491,0.0495,88424977.0
2025-02-12 06:00:00,0.0496,0.0499,0.048,0.0485,96465831.0
2025-02-12 07:00:00,0.0484,0.0502,0.0483,0.0491,108874043.0
2025-02-12 08:00:00,0.0491,0.0492,0.0472,0.048,124404117.0
2025-02-12 09:00:00,0.048,0.048,0.0463,0.0469,111513530.0
2025-02-12 10:00:00,0.0469,0.0474,0.0456,0.0459,75769205.0
2025-02-12 11:00:00,0.0459,0.0472,0.0458,0.0462,97910692.0
2025-02-12 12:00:00,0.0463,0.0472,0.0453,0.0453,127637218.0
2025-02-12 13:00:00,0.0454,0.0478,0.0429,0.044,356195626.0
2025-02-12 14:00:00,0.0439,0.0451,0.0431,0.0443,243272804.0
2025-02-12 15:00:00,0.0444,0.0449,0.0424,0.0427,183181849.0
2025-02-12 16:00:00,0.0427,0.045,0.0408,0.0446,263325552.0
2025-02-12 17:00:00,0.0446,0.0454,0.0431,0.0437,221153575.0
2025-02-12 18:00:00,0.0437,0.0445,0.0432,0.0435,101172028.0
2025-02-12 19:00:00,0.0435,0.0443,0.0429,0.0433,102372913.0
2025-02-12 20:00:00,0.0433,0.0444,0.0424,0.043,116768222.0
2025-02-12 21:00:00,0.043,0.0451,0.0426,0.0436,129604583.0
2025-02-12 22:00:00,0.0437,0.0467,0.0434,0.0461,132023006.0
2025-02-12 23:00:00,0.0461,0.0467,0.045,0.0458,118189976.0
2025-02-13 00:00:00,0.0457,0.047,0.045,0.0462,141389023.0
2025-02-13 01:00:00,0.0463,0.0469,0.0452,0.0462,127066414.0
2025-02-13 02:00:00,0.0463,0.0465,0.0445,0.0455,137536016.0
2025-02-13 03:00:00,0.0456,0.048,0.0451,0.0478,138636751.0
2025-02-13 04:00:00,0.0477,0.0478,0.0439,0.0444,166433449.0
2025-02-13 05:00:00,0.0444,0.0447,0.0439,0.0446,85290021.0
2025-02-13 06:00:00,0.0447,0.0447,0.0428,0.0435,133288510.0
2025-02-13 07:00:00,0.0434,0.0444,0.0421,0.0425,106886150.0
2025-02-13 08:00:00,0.0424,0.0432,0.0418,0.0427,114965853.0
2025-02-13 09:00:00,0.0426,0.0437,0.0424,0.0431,100710179.0
2025-02-13 10:00:00,0.043,0.0434,0.0424,0.0428,116295271.0
2025-02-13 11:00:00,0.0428,0.0445,0.0422,0.0445,146016147.0
2025-02-13 12:00:00,0.0445,0.0446,0.0431,0.0437,99683508.0
2025-02-13 13:00:00,0.0436,0.044,0.0423,0.0429,140804312.0
2025-02-13 14:00:00,0.0429,0.0432,0.0414,0.0422,186157138.0
2025-02-13 15:00:00,0.0422,0.0448,0.042,0.0428,193641337.0
2025-02-13 16:00:00,0.0428,0.0431,0.0417,0.0423,122678465.0
2025-02-13 17:00:00,0.0424,0.0442,0.0423,0.0435,104059146.0
2025-02-13 18:00:00,0.0435,0.0443,0.0432,0.0441,72704241.0
2025-02-13 19:00:00,0.044,0.0452,0.0435,0.0435,76138868.0
2025-02-13 20:00:00,0.0436,0.0447,0.0435,0.0439,64851688.0
2025-02-13 21:00:00,0.0439,0.0444,0.0434,0.0437,71737911.0
2025-02-13 22:00:00,0.0436,0.0439,0.0431,0.0433,45997412.0
2025-02-13 23:00:00,0.0433,0.0447,0.0431,0.0442,59919952.0
2025-02-14 00:00:00,0.0442,0.0444,0.043,0.044,79914670.0
2025-02-14 01:00:00,0.044,0.0444,0.0425,0.043,104268826.0
2025-02-14 02:00:00,0.043,0.0442,0.0422,0.0423,94989051.0
2025-02-14 03:00:00,0.0423,0.0438,0.0422,0.0435,93032372.0
2025-02-14 04:00:00,0.0436,0.0437,0.042,0.0423,92391127.0
2025-02-14 05:00:00,0.0424,0.0433,0.042,0.0423,87850337.0
2025-02-14 06:00:00,0.0423,0.0424,0.0409,0.0413,118712183.0
2025-02-14 07:00:00,0.0412,0.0424,0.0409,0.0419,92851511.0
2025-02-14 08:00:00,0.0418,0.0424,0.041,0.0418,112719964.0
2025-02-14 09:00:00,0.0418,0.0445,0.0414,0.0442,157979891.0
2025-02-14 10:00:00,0.0441,0.0452,0.0435,0.0438,141394342.0
2025-02-14 11:00:00,0.0438,0.0445,0.0422,0.043,111643478.0
2025-02-14 12:00:00,0.0429,0.0435,0.0421,0.0425,95224195.0
2025-02-14 13:00:00,0.0425,0.0432,0.0415,0.0422,119251108.0
2025-02-14 14:00:00,0.0421,0.0451,0.0419,0.0448,178056563.0
2025-02-14 15:00:00,0.0447,0.0451,0.0427,0.045,260145466.0
2025-02-14 16:00:00,0.045,0.0451,0.0425,0.0439,154673993.0
2025-02-14 17:00:00,0.0439,0.0466,0.0435,0.0445,178605554.0
2025-02-14 18:00:00,0.0444,0.0459,0.0438,0.0444,132342624.0
2025-02-14 19:00:00,0.0444,0.0448,0.0414,0.042,130447834.0
2025-02-14 20:00:00,0.042,0.0422,0.0408,0.0416,112214845.0
2025-02-14 21:00:00,0.0415,0.0421,0.041,0.0413,87784667.0
2025-02-14 22:00:00,0.0413,0.0419,0.037,0.0376,229603779.0
2025-02-14 23:00:00,0.0375,0.0391,0.037,0.0384,154771460.0
2025-02-15 00:00:00,0.0384,0.0385,0.0372,0.0376,126160770.0
2025-02-15 01:00:00,0.0375,0.0384,0.0366,0.0382,131170712.0
2025-02-15 02:00:00,0.0381,0.0391,0.0376,0.0381,134894512.0
2025-02-15 03:00:00,0.0381,0.0385,0.0376,0.0379,61952907.0
2025-02-15 04:00:00,0.0379,0.0386,0.0373,0.0377,100889584.0
2025-02-15 05:00:00,0.0378,0.0385,0.0376,0.0382,93341217.0
2025-02-15 06:00:00,0.0382,0.0382,0.0369,0.0372,133395652.0
2025-02-15 07:00:00,0.0372,0.0385,0.0368,0.0383,111691443.0
2025-02-15 08:00:00,0.0382,0.0382,0.0375,0.0379,69043424.0
2025-02-15 09:00:00,0.0379,0.0383,0.035,0.0361,266559905.0
2025-02-15 10:00:00,0.0361,0.0363,0.0355,0.0363,117749108.0
2025-02-15 11:00:00,0.0363,0.0366,0.0351,0.0357,140634224.0
2025-02-15 12:00:00,0.0356,0.036,0.0347,0.0353,118876150.0
2025-02-15 13:00:00,0.0352,0.0356,0.034,0.0346,121550455.0
2025-02-15 14:00:00,0.0345,0.0347,0.0328,0.0339,283366626.0
2025-02-15 15:00:00,0.0339,0.0344,0.0334,0.0335,114785843.0
2025-02-15 16:00:00,0.0335,0.034,0.0328,0.0333,147796345.0
2025-02-15 17:00:00,0.0332,0.0345,0.033,0.0344,108940378.0
2025-02-15 18:00:00,0.0343,0.0373,0.034,0.0363,188622486.0
2025-02-15 19:00:00,0.0362,0.0365,0.0356,0.0362,107611427.0
2025-02-15 20:00:00,0.0361,0.0367,0.0357,0.036,65257149.0
2025-02-15 21:00:00,0.0359,0.0368,0.0356,0.0366,59914896.0
2025-02-15 22:00:00,0.0366,0.0373,0.0363,0.0368,50345100.0
2025-02-15 23:00:00,0.0368,0.0375,0.0366,0.037,49586013.0
2025-02-16 00:00:00,0.037,0.0376,0.0366,0.0368,68015018.0
2025-02-16 01:00:00,0.0369,0.0373,0.0362,0.0369,90549592.0
2025-02-16 02:00:00,0.0368,0.0375,0.0363,0.037,64605883.0
2025-02-16 03:00:00,0.0369,0.0389,0.0367,0.0389,159659003.0
2025-02-16 04:00:00,0.0389,0.0414,0.0383,0.0412,268732822.0
2025-02-16 05:00:00,0.0412,0.0426,0.0404,0.042,226321960.0
2025-02-16 06:00:00,0.0421,0.0437,0.0418,0.0432,274096924.0
2025-02-16 07:00:00,0.0432,0.0452,0.0428,0.0449,396555440.0
2025-02-16 08:00:00,0.0449,0.047,0.0445,0.046,409759723.0
2025-02-16 09:00:00,0.0461,0.0466,0.0445,0.046,275530495.0
2025-02-16 10:00:00,0.0459,0.0476,0.0456,0.0467,290511079.0
2025-02-16 11:00:00,0.0466,0.0479,0.0462,0.0467,264575486.0
2025-02-16 12:00:00,0.0468,0.0472,0.0459,0.047,194739198.0
2025-02-16 13:00:00,0.0469,0.0479,0.0446,0.045,369135975.0
2025-02-16 14:00:00,0.045,0.0473,0.0443,0.0468,395075143.0
2025-02-16 15:00:00,0.0467,0.0479,0.0465,0.0466,251226465.0
2025-02-16 16:00:00,0.0466,0.0505,0.0461,0.0482,566725488.0
2025-02-16 17:00:00,0.0481,0.0492,0.0468,0.0476,316806647.0
2025-02-16 18:00:00,0.0475,0.0478,0.0464,0.0465,197332960.0
2025-02-16 19:00:00,0.0465,0.0472,0.0458,0.0468,153659362.0
2025-02-16 20:00:00,0.0469,0.0469,0.0458,0.0461,118718959.0
2025-02-16 21:00:00,0.0461,0.0467,0.0455,0.0463,144149167.0
2025-02-16 22:00:00,0.0463,0.047,0.0455,0.0457,86897246.0
2025-02-16 23:00:00,0.0458,0.047,0.0453,0.0466,123163983.0
2025-02-17 00:00:00,0.0465,0.0468,0.0444,0.0452,195723344.0
2025-02-17 01:00:00,0.0452,0.0476,0.0452,0.0461,188622678.0
2025-02-17 02:00:00,0.0461,0.0462,0.0447,0.0448,89782049.0
2025-02-17 03:00:00,0.0449,0.0464,0.0444,0.046,120994061.0
2025-02-17 04:00:00,0.046,0.0465,0.0448,0.0449,101697106.0
2025-02-17 05:00:00,0.0449,0.046,0.0442,0.0455,198900574.0
2025-02-17 06:00:00,0.0455,0.0462,0.0452,0.0459,100818123.0
2025-02-17 07:00:00,0.046,0.0461,0.0446,0.0448,111599625.0
2025-02-17 08:00:00,0.0449,0.0466,0.0441,0.0465,161400416.0
2025-02-17 09:00:00,0.0464,0.0478,0.0462,0.0468,154858801.0
2025-02-17 10:00:00,0.0469,0.0476,0.045,0.0452,134146576.0
2025-02-17 11:00:00,0.0451,0.0473,0.0444,0.0467,147864347.0
2025-02-17 12:00:00,0.0468,0.05,0.0467,0.0472,247866792.0
2025-02-17 13:00:00,0.0472,0.0496,0.0468,0.0491,187980034.0
2025-02-17 14:00:00,0.0491,0.0532,0.0476,0.0481,433546565.0
2025-02-17 15:00:00,0.0481,0.0481,0.0412,0.0419,455408354.0
2025-02-17 16:00:00,0.0419,0.0428,0.0409,0.0416,265213189.0
2025-02-17 17:00:00,0.0416,0.0419,0.0392,0.0394,224267284.0
2025-02-17 18:00:00,0.0394,0.0403,0.0388,0.0401,130953140.0
2025-02-17 19:00:00,0.0402,0.0414,0.0393,0.0395,137231370.0
2025-02-17 20:00:00,0.0394,0.0419,0.0394,0.0415,139124557.0
2025-02-17 21:00:00,0.0414,0.0432,0.0412,0.0431,137466417.0
2025-02-17 22:00:00,0.0431,0.0451,0.043,0.0443,132367594.0
2025-02-17 23:00:00,0.0442,0.0452,0.0435,0.0437,95401438.0
2025-02-18 00:00:00,0.0437,0.0445,0.0426,0.0432,116773773.0
2025-02-18 01:00:00,0.0432,0.0463,0.0431,0.0452,135508467.0
2025-02-18 02:00:00,0.0453,0.0461,0.0439,0.0442,88383386.0
2025-02-18 03:00:00,0.0442,0.0454,0.0433,0.0439,85680286.0
2025-02-18 04:00:00,0.0439,0.0443,0.0427,0.0431,94316218.0
2025-02-18 05:00:00,0.0431,0.0437,0.0423,0.0427,102328160.0
2025-02-18 06:00:00,0.0427,0.0443,0.0424,0.043,147341630.0
2025-02-18 07:00:00,0.043,0.0469,0.0417,0.0459,293130991.0
2025-02-18 08:00:00,0.0459,0.0475,0.0455,0.0456,199024511.0
2025-02-18 09:00:00,0.0457,0.0487,0.0448,0.0475,199698647.0
2025-02-18 10:00:00,0.0476,0.0489,0.0468,0.0479,117785408.0
2025-02-18 11:00:00,0.0479,0.0492,0.0477,0.0484,119609116.0
2025-02-18 12:00:00,0.0484,0.0487,0.047,0.0472,120703459.0
2025-02-18 13:00:00,0.0472,0.0499,0.0469,0.0493,175885253.0
2025-02-18 14:00:00,0.0493,0.0498,0.0468,0.0471,178864798.0
2025-02-18 15:00:00,0.0471,0.0472,0.0424,0.0429,241824649.0
2025-02-18 16:00:00,0.0429,0.0447,0.0418,0.0439,229850741.0
2025-02-18 17:00:00,0.0438,0.0447,0.0428,0.0433,149285361.0
2025-02-18 18:00:00,0.0434,0.0445,0.0424,0.0424,116146432.0
2025-02-18 19:00:00,0.0424,0.0487,0.0423,0.0467,313540790.0
2025-02-18 20:00:00,0.0467,0.0483,0.0458,0.0463,165186998.0
2025-02-18 21:00:00,0.0463,0.048,0.0463,0.0468,133906497.0
2025-02-18 22:00:00,0.0468,0.0485,0.0464,0.0481,83591173.0
2025-02-18 23:00:00,0.048,0.0509,0.048,0.0492,172777908.0
2025-02-19 00:00:00,0.0493,0.0523,0.049,0.0504,212579804.0
2025-02-19 01:00:00,0.0504,0.0514,0.0489,0.0495,166768366.0
2025-02-19 02:00:00,0.0495,0.0504,0.0486,0.049,126191305.0
2025-02-19 03:00:00,0.049,0.0492,0.0481,0.0484,86959601.0
2025-02-19 04:00:00,0.0485,0.0487,0.047,0.0474,119324871.0
2025-02-19 05:00:00,0.0474,0.0492,0.0469,0.0485,185135907.0
2025-02-19 06:00:00,0.0485,0.05,0.0482,0.049,153518291.0
2025-02-19 07:00:00,0.049,0.0499,0.0474,0.0479,120383860.0
2025-02-19 08:00:00,0.0479,0.0498,0.0475,0.0482,132597000.0
2025-02-19 09:00:00,0.0481,0.0484,0.0451,0.0455,173849603.0
2025-02-19 10:00:00,0.0456,0.0472,0.0452,0.0464,120741681.0
2025-02-19 11:00:00,0.0465,0.0484,0.0461,0.0482,121701386.0
2025-02-19 12:00:00,0.0482,0.0517,0.0481,0.0486,279290964.0
2025-02-19 13:00:00,0.0487,0.0507,0.0469,0.0486,234839770.0
2025-02-19 14:00:00,0.0486,0.0493,0.0475,0.0476,136378306.0
2025-02-19 15:00:00,0.0477,0.0478,0.0459,0.0461,150326652.0
2025-02-19 16:00:00,0.0461,0.0469,0.0452,0.0459,136838450.0
2025-02-19 17:00:00,0.0459,0.0463,0.0437,0.0438,144944768.0
2025-02-19 18:00:00,0.0438,0.0445,0.043,0.0432,97421788.0
2025-02-19 19:00:00,0.0432,0.0448,0.0431,0.0439,102254769.0
2025-02-19 20:00:00,0.044,0.0452,0.0437,0.0443,91931493.0
2025-02-19 21:00:00,0.0442,0.0448,0.0438,0.044,65587766.0
2025-02-19 22:00:00,0.044,0.0445,0.0436,0.0443,47053808.0
2025-02-19 23:00:00,0.0444,0.0452,0.0422,0.0426,98262058.0
2025-02-20 00:00:00,0.0426,0.044,0.0425,0.0437,119232148.0
2025-02-20 01:00:00,0.0437,0.0445,0.0414,0.0418,139004320.0
2025-02-20 02:00:00,0.0418,0.0429,0.0409,0.0428,154598863.0
2025-02-20 03:00:00,0.0428,0.0431,0.0412,0.0413,121573901.0
2025-02-20 04:00:00,0.0413,0.0431,0.0411,0.0418,144080480.0
2025-02-20 05:00:00,0.0418,0.0419,0.0408,0.0408,109189680.0
2025-02-20 06:00:00,0.0409,0.0416,0.0403,0.0404,156831434.0
2025-02-20 07:00:00,0.0404,0.0412,0.04,0.0405,134406350.0
2025-02-20 08:00:00,0.0405,0.0411,0.0397,0.0404,157931363.0
2025-02-20 09:00:00,0.0405,0.0406,0.0396,0.0401,168963455.0
2025-02-20 10:00:00,0.0402,0.0418,0.04,0.0414,205307685.0
2025-02-20 11:00:00,0.0415,0.0419,0.0408,0.0416,153123326.0
2025-02-20 12:00:00,0.0415,0.0419,0.0406,0.0408,154892735.0
2025-02-20 13:00:00,0.0408,0.0415,0.0403,0.0405,145464886.0
2025-02-20 14:00:00,0.0405,0.0417,0.0384,0.0391,273507542.0
2025-02-20 15:00:00,0.0391,0.04,0.0386,0.0391,166439903.0
2025-02-20 16:00:00,0.0392,0.0393,0.038,0.0382,155347844.0
2025-02-20 17:00:00,0.0382,0.0397,0.0381,0.0395,107084194.0
2025-02-20 18:00:00,0.0395,0.0413,0.0394,0.0409,144819827.0
2025-02-20 19:00:00,0.0409,0.0415,0.0406,0.0414,137687546.0
2025-02-20 20:00:00,0.0415,0.0416,0.0403,0.0407,119611730.0
2025-02-20 21:00:00,0.0407,0.0411,0.0403,0.0407,97743635.0
2025-02-20 22:00:00,0.0408,0.0413,0.0405,0.0412,73691112.0
2025-02-20 23:00:00,0.0412,0.0452,0.0411,0.0442,179871657.0
2025-02-21 00:00:00,0.0442,0.0454,0.0408,0.0413,210763256.0
2025-02-21 01:00:00,0.0412,0.0433,0.0406,0.043,187774532.0
2025-02-21 02:00:00,0.043,0.0439,0.0423,0.0428,192548268.0
2025-02-21 03:00:00,0.0429,0.0431,0.042,0.0421,121948461.0
2025-02-21 04:00:00,0.0422,0.043,0.0412,0.0412,144231736.0
2025-02-21 05:00:00,0.0413,0.0422,0.0408,0.041,170571318.0
2025-02-21 06:00:00,0.0411,0.0426,0.0407,0.0422,162025777.0
2025-02-21 07:00:00,0.0423,0.0424,0.0413,0.0417,76501851.0
2025-02-21 08:00:00,0.0417,0.0434,0.0416,0.0428,114136803.0
2025-02-21 09:00:00,0.0429,0.0458,0.0428,0.045,236460505.0
2025-02-21 10:00:00,0.045,0.0461,0.0436,0.0443,137738199.0
2025-02-21 11:00:00,0.0443,0.0447,0.0432,0.0445,92931234.0
2025-02-21 12:00:00,0.0445,0.0476,0.0444,0.0474,130100551.0
2025-02-21 13:00:00,0.0475,0.048,0.0455,0.0456,131190285.0
2025-02-21 14:00:00,0.0456,0.0462,0.0428,0.043,137342307.0
2025-02-21 15:00:00,0.0429,0.0439,0.0411,0.0417,243049121.0
2025-02-21 16:00:00,0.0417,0.044,0.0412,0.043,197795945.0
2025-02-21 17:00:00,0.0431,0.0434,0.0421,0.0423,92971642.0
